date,roni,roni_lag4,roni_lag8,roni_lag12,roni_lag16,roni_rolling4,roni_rolling8,is_el_nino,is_la_nina,roni_x_summer
2005-10-15,-0.2,0.0,-0.1,-0.1,0.0,-0.15000000000000002,-0.08750000000000001,0,0,-0.0
2005-10-22,-0.2,0.0,-0.1,-0.1,-0.1,-0.2,-0.1,0,0,-0.0
2005-10-29,-0.2,-0.2,0.0,-0.1,-0.1,-0.2,-0.125,0,0,-0.0
2005-11-05,-0.5,-0.2,0.0,-0.1,-0.1,-0.275,-0.1875,0,1,-0.0
2005-11-12,-0.5,-0.2,0.0,-0.1,-0.1,-0.35,-0.25,0,1,-0.0
2005-11-19,-0.5,-0.2,0.0,-0.1,-0.1,-0.42499999999999993,-0.3125,0,1,-0.0
2005-11-26,-0.5,-0.2,-0.2,0.0,-0.1,-0.5,-0.35,0,1,-0.0
2005-12-03,-0.8,-0.5,-0.2,0.0,-0.1,-0.575,-0.42500000000000004,0,1,-0.0
2005-12-10,-0.8,-0.5,-0.2,0.0,-0.1,-0.65,-0.5,0,1,-0.0
2005-12-17,-0.8,-0.5,-0.2,0.0,-0.1,-0.725,-0.575,0,1,-0.0
2005-12-24,-0.8,-0.5,-0.2,-0.2,0.0,-0.8,-0.65,0,1,-0.0
2005-12-31,-0.8,-0.8,-0.5,-0.2,0.0,-0.8,-0.6875,0,1,-0.0
2006-01-07,-0.9,-0.8,-0.5,-0.2,0.0,-0.825,-0.7375,0,1,-0.0
2006-01-14,-0.9,-0.8,-0.5,-0.2,0.0,-0.8500000000000001,-0.7875,0,1,-0.0
2006-01-21,-0.9,-0.8,-0.5,-0.2,-0.2,-0.875,-0.8375,0,1,-0.0
2006-01-28,-0.9,-0.8,-0.8,-0.5,-0.2,-0.9,-0.85,0,1,-0.0
2006-02-04,-0.9,-0.9,-0.8,-0.5,-0.2,-0.9,-0.8625,0,1,-0.0
2006-02-11,-0.9,-0.9,-0.8,-0.5,-0.2,-0.9,-0.8750000000000001,0,1,-0.0
2006-02-18,-0.9,-0.9,-0.8,-0.5,-0.2,-0.9,-0.8875,0,1,-0.0
2006-02-25,-0.9,-0.9,-0.8,-0.8,-0.5,-0.9,-0.9,0,1,-0.0
2006-03-04,-0.6,-0.9,-0.9,-0.8,-0.5,-0.825,-0.8625,0,1,-0.0
2006-03-11,-0.6,-0.9,-0.9,-0.8,-0.5,-0.75,-0.8250000000000001,0,1,-0.0
2006-03-18,-0.6,-0.9,-0.9,-0.8,-0.5,-0.675,-0.7875,0,1,-0.0
2006-03-25,-0.6,-0.9,-0.9,-0.8,-0.8,-0.6,-0.75,0,1,-0.0
2006-04-01,-0.4,-0.6,-0.9,-0.9,-0.8,-0.5499999999999999,-0.6875,0,0,-0.0
2006-04-08,-0.4,-0.6,-0.9,-0.9,-0.8,-0.5,-0.625,0,0,-0.0
2006-04-15,-0.4,-0.6,-0.9,-0.9,-0.8,-0.44999999999999996,-0.5625,0,0,-0.0
2006-04-22,-0.4,-0.6,-0.9,-0.9,-0.8,-0.4,-0.5,0,0,-0.0
2006-04-29,-0.4,-0.4,-0.6,-0.9,-0.9,-0.4,-0.47500000000000003,0,0,-0.0
2006-05-06,-0.1,-0.4,-0.6,-0.9,-0.9,-0.325,-0.41250000000000003,0,0,-0.0
2006-05-13,-0.1,-0.4,-0.6,-0.9,-0.9,-0.25,-0.35000000000000003,0,0,-0.0
2006-05-20,-0.1,-0.4,-0.6,-0.9,-0.9,-0.175,-0.2875,0,0,-0.0
2006-05-27,-0.1,-0.4,-0.4,-0.6,-0.9,-0.1,-0.25,0,0,-0.0
2006-06-03,0.0,-0.1,-0.4,-0.6,-0.9,-0.07499999999999998,-0.2,0,0,0.0
2006-06-10,0.0,-0.1,-0.4,-0.6,-0.9,-0.049999999999999975,-0.15000000000000002,0,0,0.0
2006-06-17,0.0,-0.1,-0.4,-0.6,-0.9,-0.024999999999999974,-0.1,0,0,0.0
2006-06-24,0.0,-0.1,-0.4,-0.4,-0.6,0.0,-0.05,0,0,0.0
2006-07-01,0.1,0.0,-0.1,-0.4,-0.6,0.02500000000000003,-0.025000000000000005,0,0,0.1
2006-07-08,0.1,0.0,-0.1,-0.4,-0.6,0.05000000000000003,0.0,0,0,0.1
2006-07-15,0.1,0.0,-0.1,-0.4,-0.6,0.07500000000000004,0.025,0,0,0.1
2006-07-22,0.1,0.0,-0.1,-0.4,-0.4,0.1,0.05,0,0,0.1
2006-07-29,0.1,0.1,0.0,-0.1,-0.4,0.1,0.0625,0,0,0.1
2006-08-05,0.3,0.1,0.0,-0.1,-0.4,0.15000000000000002,0.1,0,0,0.3
2006-08-12,0.3,0.1,0.0,-0.1,-0.4,0.20000000000000004,0.1375,0,0,0.3
2006-08-19,0.3,0.1,0.0,-0.1,-0.4,0.25000000000000006,0.175,0,0,0.3
2006-08-26,0.3,0.1,0.1,0.0,-0.1,0.3,0.19999999999999998,0,0,0.3
2006-09-02,0.5,0.3,0.1,0.0,-0.1,0.35000000000000003,0.25,0,0,0.0
2006-09-09,0.5,0.3,0.1,0.0,-0.1,0.4,0.3,0,0,0.0
2006-09-16,0.5,0.3,0.1,0.0,-0.1,0.45000000000000007,0.35,0,0,0.0
2006-09-23,0.5,0.3,0.1,0.1,0.0,0.5,0.39999999999999997,0,0,0.0
2006-09-30,0.5,0.5,0.3,0.1,0.0,0.5,0.425,0,0,0.0
2006-10-07,0.8,0.5,0.3,0.1,0.0,0.5750000000000001,0.48750000000000004,1,0,0.0
2006-10-14,0.8,0.5,0.3,0.1,0.0,0.6500000000000001,0.55,1,0,0.0
2006-10-21,0.8,0.5,0.3,0.1,0.1,0.7250000000000001,0.6125,1,0,0.0
2006-10-28,0.8,0.5,0.5,0.3,0.1,0.8,0.65,1,0,0.0
2006-11-04,0.9,0.8,0.5,0.3,0.1,0.8250000000000002,0.7000000000000001,1,0,0.0
2006-11-11,0.9,0.8,0.5,0.3,0.1,0.8500000000000001,0.75,1,0,0.0
2006-11-18,0.9,0.8,0.5,0.3,0.1,0.8750000000000001,0.8,1,0,0.0
2006-11-25,0.9,0.8,0.5,0.5,0.3,0.9,0.8500000000000001,1,0,0.0
2006-12-02,0.9,0.9,0.8,0.5,0.3,0.9,0.8625,1,0,0.0
2006-12-09,0.9,0.9,0.8,0.5,0.3,0.9,0.875,1,0,0.0
2006-12-16,0.9,0.9,0.8,0.5,0.3,0.9,0.8875,1,0,0.0
2006-12-23,0.9,0.9,0.8,0.5,0.5,0.9,0.9,1,0,0.0
2006-12-30,0.9,0.9,0.9,0.8,0.5,0.9,0.9,1,0,0.0
2007-01-06,0.6,0.9,0.9,0.8,0.5,0.825,0.8625,1,0,0.0
2007-01-13,0.6,0.9,0.9,0.8,0.5,0.75,0.825,1,0,0.0
2007-01-20,0.6,0.9,0.9,0.8,0.5,0.675,0.7875,1,0,0.0
2007-01-27,0.6,0.9,0.9,0.9,0.8,0.6,0.75,1,0,0.0
2007-02-03,0.2,0.6,0.9,0.9,0.8,0.5,0.6625,0,0,0.0
2007-02-10,0.2,0.6,0.9,0.9,0.8,0.4,0.5750000000000001,0,0,0.0
2007-02-17,0.2,0.6,0.9,0.9,0.8,0.30000000000000004,0.4875,0,0,0.0
2007-02-24,0.2,0.6,0.9,0.9,0.9,0.2,0.4,0,0,0.0
2007-03-03,-0.2,0.2,0.6,0.9,0.9,0.10000000000000007,0.3,0,0,-0.0
2007-03-10,-0.2,0.2,0.6,0.9,0.9,5.551115123125783e-17,0.19999999999999998,0,0,-0.0
2007-03-17,-0.2,0.2,0.6,0.9,0.9,-0.09999999999999995,0.1,0,0,-0.0
2007-03-24,-0.2,0.2,0.6,0.9,0.9,-0.2,0.0,0,0,-0.0
2007-03-31,-0.2,-0.2,0.2,0.6,0.9,-0.2,-0.05,0,0,-0.0
2007-04-07,-0.4,-0.2,0.2,0.6,0.9,-0.24999999999999997,-0.125,0,0,-0.0
2007-04-14,-0.4,-0.2,0.2,0.6,0.9,-0.29999999999999993,-0.2,0,0,-0.0
2007-04-21,-0.4,-0.2,0.2,0.6,0.9,-0.35,-0.275,0,0,-0.0
2007-04-28,-0.4,-0.2,-0.2,0.2,0.6,-0.4,-0.3,0,0,-0.0
2007-05-05,-0.4,-0.4,-0.2,0.2,0.6,-0.4,-0.325,0,0,-0.0
2007-05-12,-0.4,-0.4,-0.2,0.2,0.6,-0.4,-0.35,0,0,-0.0
2007-05-19,-0.4,-0.4,-0.2,0.2,0.6,-0.4,-0.37500000000000006,0,0,-0.0
2007-05-26,-0.4,-0.4,-0.2,-0.2,0.2,-0.4,-0.4,0,0,-0.0
2007-06-02,-0.5,-0.4,-0.4,-0.2,0.2,-0.42499999999999993,-0.41250000000000003,0,1,-0.5
2007-06-09,-0.5,-0.4,-0.4,-0.2,0.2,-0.44999999999999996,-0.42500000000000004,0,1,-0.5
2007-06-16,-0.5,-0.4,-0.4,-0.2,0.2,-0.475,-0.4375,0,1,-0.5
2007-06-23,-0.5,-0.4,-0.4,-0.2,-0.2,-0.5,-0.45,0,1,-0.5
2007-06-30,-0.5,-0.5,-0.4,-0.4,-0.2,-0.5,-0.4625,0,1,-0.5
2007-07-07,-0.6,-0.5,-0.4,-0.4,-0.2,-0.5249999999999999,-0.4875,0,1,-0.6
2007-07-14,-0.6,-0.5,-0.4,-0.4,-0.2,-0.5499999999999999,-0.5125,0,1,-0.6
2007-07-21,-0.6,-0.5,-0.4,-0.4,-0.2,-0.575,-0.5375,0,1,-0.6
2007-07-28,-0.6,-0.5,-0.5,-0.4,-0.4,-0.6,-0.55,0,1,-0.6
2007-08-04,-0.8,-0.6,-0.5,-0.4,-0.4,-0.6499999999999999,-0.5875,0,1,-0.8
2007-08-11,-0.8,-0.6,-0.5,-0.4,-0.4,-0.7,-0.625,0,1,-0.8
2007-08-18,-0.8,-0.6,-0.5,-0.4,-0.4,-0.75,-0.6625,0,1,-0.8
2007-08-25,-0.8,-0.6,-0.5,-0.5,-0.4,-0.8,-0.7,0,1,-0.8
2007-09-01,-1.0,-0.8,-0.6,-0.5,-0.4,-0.85,-0.75,0,1,-0.0
2007-09-08,-1.0,-0.8,-0.6,-0.5,-0.4,-0.9,-0.8,0,1,-0.0
2007-09-15,-1.0,-0.8,-0.6,-0.5,-0.4,-0.95,-0.8500000000000001,0,1,-0.0
2007-09-22,-1.0,-0.8,-0.6,-0.5,-0.5,-1.0,-0.9000000000000001,0,1,-0.0
2007-09-29,-1.0,-1.0,-0.8,-0.6,-0.5,-1.0,-0.925,0,1,-0.0
2007-10-06,-1.3,-1.0,-0.8,-0.6,-0.5,-1.075,-0.9875,0,1,-0.0
2007-10-13,-1.3,-1.0,-0.8,-0.6,-0.5,-1.15,-1.05,0,1,-0.0
2007-10-20,-1.3,-1.0,-0.8,-0.6,-0.5,-1.225,-1.1125,0,1,-0.0
2007-10-27,-1.3,-1.0,-1.0,-0.8,-0.6,-1.3,-1.15,0,1,-0.0
2007-11-03,-1.4,-1.3,-1.0,-0.8,-0.6,-1.325,-1.2,0,1,-0.0
2007-11-10,-1.4,-1.3,-1.0,-0.8,-0.6,-1.3499999999999999,-1.25,0,1,-0.0
2007-11-17,-1.4,-1.3,-1.0,-0.8,-0.6,-1.375,-1.2999999999999998,0,1,-0.0
2007-11-24,-1.4,-1.3,-1.0,-1.0,-0.8,-1.4,-1.3499999999999999,0,1,-0.0
2007-12-01,-1.5,-1.4,-1.3,-1.0,-0.8,-1.4249999999999998,-1.375,0,1,-0.0
2007-12-08,-1.5,-1.4,-1.3,-1.0,-0.8,-1.4499999999999997,-1.4,0,1,-0.0
2007-12-15,-1.5,-1.4,-1.3,-1.0,-0.8,-1.4749999999999999,-1.4249999999999998,0,1,-0.0
2007-12-22,-1.5,-1.4,-1.3,-1.0,-1.0,-1.5,-1.45,0,1,-0.0
2007-12-29,-1.5,-1.5,-1.4,-1.3,-1.0,-1.5,-1.4625,0,1,-0.0
2008-01-05,-1.6,-1.5,-1.4,-1.3,-1.0,-1.5250000000000001,-1.4874999999999998,0,1,-0.0
2008-01-12,-1.6,-1.5,-1.4,-1.3,-1.0,-1.5499999999999998,-1.5125000000000002,0,1,-0.0
2008-01-19,-1.6,-1.5,-1.4,-1.3,-1.0,-1.575,-1.5375,0,1,-0.0
2008-01-26,-1.6,-1.5,-1.5,-1.4,-1.3,-1.6,-1.55,0,1,-0.0
2008-02-02,-1.5,-1.6,-1.5,-1.4,-1.3,-1.575,-1.55,0,1,-0.0
2008-02-09,-1.5,-1.6,-1.5,-1.4,-1.3,-1.5499999999999998,-1.55,0,1,-0.0
2008-02-16,-1.5,-1.6,-1.5,-1.4,-1.3,-1.525,-1.55,0,1,-0.0
2008-02-23,-1.5,-1.6,-1.5,-1.5,-1.4,-1.5,-1.55,0,1,-0.0
2008-03-01,-1.3,-1.5,-1.6,-1.5,-1.4,-1.4500000000000002,-1.5125000000000002,0,1,-0.0
2008-03-08,-1.3,-1.5,-1.6,-1.5,-1.4,-1.4000000000000001,-1.475,0,1,-0.0
2008-03-15,-1.3,-1.5,-1.6,-1.5,-1.4,-1.3499999999999999,-1.4375,0,1,-0.0
2008-03-22,-1.3,-1.5,-1.6,-1.5,-1.5,-1.3,-1.4000000000000001,0,1,-0.0
2008-03-29,-1.3,-1.3,-1.5,-1.6,-1.5,-1.3,-1.375,0,1,-0.0
2008-04-05,-0.9,-1.3,-1.5,-1.6,-1.5,-1.2,-1.3,0,1,-0.0
2008-04-12,-0.9,-1.3,-1.5,-1.6,-1.5,-1.1,-1.225,0,1,-0.0
2008-04-19,-0.9,-1.3,-1.5,-1.6,-1.5,-1.0,-1.1500000000000001,0,1,-0.0
2008-04-26,-0.9,-1.3,-1.3,-1.5,-1.6,-0.9,-1.1,0,1,-0.0
2008-05-03,-0.8,-0.9,-1.3,-1.5,-1.6,-0.875,-1.0375,0,1,-0.0
2008-05-10,-0.8,-0.9,-1.3,-1.5,-1.6,-0.85,-0.9750000000000001,0,1,-0.0
2008-05-17,-0.8,-0.9,-1.3,-1.5,-1.6,-0.825,-0.9125,0,1,-0.0
2008-05-24,-0.8,-0.9,-1.3,-1.3,-1.5,-0.8,-0.85,0,1,-0.0
2008-05-31,-0.8,-0.8,-0.9,-1.3,-1.5,-0.8,-0.8375000000000001,0,1,-0.0
2008-06-07,-0.5,-0.8,-0.9,-1.3,-1.5,-0.7250000000000001,-0.7875000000000001,0,1,-0.5
2008-06-14,-0.5,-0.8,-0.9,-1.3,-1.5,-0.6499999999999999,-0.7375,0,1,-0.5
2008-06-21,-0.5,-0.8,-0.9,-1.3,-1.3,-0.575,-0.6875,0,1,-0.5
2008-06-28,-0.5,-0.8,-0.8,-0.9,-1.3,-0.5,-0.6499999999999999,0,1,-0.5
2008-07-05,-0.3,-0.5,-0.8,-0.9,-1.3,-0.44999999999999996,-0.5875,0,0,-0.3
2008-07-12,-0.3,-0.5,-0.8,-0.9,-1.3,-0.3999999999999999,-0.525,0,0,-0.3
2008-07-19,-0.3,-0.5,-0.8,-0.9,-1.3,-0.3499999999999999,-0.4625,0,0,-0.3
2008-07-26,-0.3,-0.5,-0.8,-0.8,-0.9,-0.3,-0.4,0,0,-0.3
2008-08-02,-0.2,-0.3,-0.5,-0.8,-0.9,-0.2749999999999999,-0.3625,0,0,-0.2
2008-08-09,-0.2,-0.3,-0.5,-0.8,-0.9,-0.24999999999999994,-0.325,0,0,-0.2
2008-08-16,-0.2,-0.3,-0.5,-0.8,-0.9,-0.22499999999999992,-0.2875,0,0,-0.2
2008-08-23,-0.2,-0.3,-0.5,-0.8,-0.8,-0.2,-0.25,0,0,-0.2
2008-08-30,-0.2,-0.2,-0.3,-0.5,-0.8,-0.2,-0.2375,0,0,-0.2
2008-09-06,-0.3,-0.2,-0.3,-0.5,-0.8,-0.22499999999999995,-0.23750000000000002,0,0,-0.0
2008-09-13,-0.3,-0.2,-0.3,-0.5,-0.8,-0.24999999999999994,-0.23750000000000002,0,0,-0.0
2008-09-20,-0.3,-0.2,-0.3,-0.5,-0.8,-0.2749999999999999,-0.2375,0,0,-0.0
2008-09-27,-0.3,-0.2,-0.2,-0.3,-0.5,-0.3,-0.25,0,0,-0.0
2008-10-04,-0.4,-0.3,-0.2,-0.3,-0.5,-0.32499999999999996,-0.27499999999999997,0,0,-0.0
2008-10-11,-0.4,-0.3,-0.2,-0.3,-0.5,-0.3499999999999999,-0.3,0,0,-0.0
2008-10-18,-0.4,-0.3,-0.2,-0.3,-0.5,-0.37499999999999994,-0.325,0,0,-0.0
2008-10-25,-0.4,-0.3,-0.2,-0.2,-0.3,-0.4,-0.35000000000000003,0,0,-0.0
2008-11-01,-0.6,-0.4,-0.3,-0.2,-0.3,-0.44999999999999996,-0.38749999999999996,0,1,-0.0
2008-11-08,-0.6,-0.4,-0.3,-0.2,-0.3,-0.5,-0.425,0,1,-0.0
2008-11-15,-0.6,-0.4,-0.3,-0.2,-0.3,-0.5499999999999999,-0.4625,0,1,-0.0
2008-11-22,-0.6,-0.4,-0.3,-0.2,-0.2,-0.6,-0.5,0,1,-0.0
2008-11-29,-0.6,-0.6,-0.4,-0.3,-0.2,-0.6,-0.525,0,1,-0.0
2008-12-06,-0.8,-0.6,-0.4,-0.3,-0.2,-0.6499999999999999,-0.575,0,1,-0.0
2008-12-13,-0.8,-0.6,-0.4,-0.3,-0.2,-0.7,-0.625,0,1,-0.0
2008-12-20,-0.8,-0.6,-0.4,-0.3,-0.2,-0.75,-0.675,0,1,-0.0
2008-12-27,-0.8,-0.6,-0.6,-0.4,-0.3,-0.8,-0.7,0,1,-0.0
2009-01-03,-0.9,-0.8,-0.6,-0.4,-0.3,-0.825,-0.7375,0,1,-0.0
2009-01-10,-0.9,-0.8,-0.6,-0.4,-0.3,-0.8500000000000001,-0.7750000000000001,0,1,-0.0
2009-01-17,-0.9,-0.8,-0.6,-0.4,-0.3,-0.875,-0.8125,0,1,-0.0
2009-01-24,-0.9,-0.8,-0.6,-0.6,-0.4,-0.9,-0.8500000000000001,0,1,-0.0
2009-01-31,-0.9,-0.9,-0.8,-0.6,-0.4,-0.9,-0.8624999999999999,0,1,-0.0
2009-02-07,-0.8,-0.9,-0.8,-0.6,-0.4,-0.875,-0.8625,0,1,-0.0
2009-02-14,-0.8,-0.9,-0.8,-0.6,-0.4,-0.85,-0.8625,0,1,-0.0
2009-02-21,-0.8,-0.9,-0.8,-0.6,-0.6,-0.8250000000000001,-0.8625,0,1,-0.0
2009-02-28,-0.8,-0.9,-0.9,-0.8,-0.6,-0.8,-0.85,0,1,-0.0
2009-03-07,-0.7,-0.8,-0.9,-0.8,-0.6,-0.775,-0.8250000000000001,0,1,-0.0
2009-03-14,-0.7,-0.8,-0.9,-0.8,-0.6,-0.7499999999999999,-0.8,0,1,-0.0
2009-03-21,-0.7,-0.8,-0.9,-0.8,-0.6,-0.725,-0.775,0,1,-0.0
2009-03-28,-0.7,-0.8,-0.9,-0.9,-0.8,-0.7,-0.75,0,1,-0.0
2009-04-04,-0.4,-0.7,-0.8,-0.9,-0.8,-0.625,-0.7,0,0,-0.0
2009-04-11,-0.4,-0.7,-0.8,-0.9,-0.8,-0.5499999999999999,-0.65,0,0,-0.0
2009-04-18,-0.4,-0.7,-0.8,-0.9,-0.8,-0.475,-0.6,0,0,-0.0
2009-04-25,-0.4,-0.7,-0.8,-0.9,-0.9,-0.4,-0.5499999999999999,0,0,-0.0
2009-05-02,-0.1,-0.4,-0.7,-0.8,-0.9,-0.32499999999999996,-0.47500000000000003,0,0,-0.0
2009-05-09,-0.1,-0.4,-0.7,-0.8,-0.9,-0.24999999999999994,-0.39999999999999997,0,0,-0.0
2009-05-16,-0.1,-0.4,-0.7,-0.8,-0.9,-0.17499999999999996,-0.325,0,0,-0.0
2009-05-23,-0.1,-0.4,-0.7,-0.8,-0.9,-0.1,-0.25,0,0,-0.0
2009-05-30,-0.1,-0.1,-0.4,-0.7,-0.8,-0.1,-0.21250000000000002,0,0,-0.0
2009-06-06,0.1,-0.1,-0.4,-0.7,-0.8,-0.04999999999999995,-0.15000000000000002,0,0,0.1
2009-06-13,0.1,-0.1,-0.4,-0.7,-0.8,5.551115123125783e-17,-0.08750000000000001,0,0,0.1
2009-06-20,0.1,-0.1,-0.4,-0.7,-0.8,0.05000000000000006,-0.025,0,0,0.1
2009-06-27,0.1,-0.1,-0.1,-0.4,-0.7,0.1,0.0,0,0,0.1
2009-07-04,0.3,0.1,-0.1,-0.4,-0.7,0.15000000000000008,0.05,0,0,0.3
2009-07-11,0.3,0.1,-0.1,-0.4,-0.7,0.20000000000000007,0.09999999999999999,0,0,0.3
2009-07-18,0.3,0.1,-0.1,-0.4,-0.7,0.25000000000000006,0.15,0,0,0.3
2009-07-25,0.3,0.1,-0.1,-0.1,-0.4,0.3,0.2,0,0,0.3
2009-08-01,0.4,0.3,0.1,-0.1,-0.4,0.32500000000000007,0.2375,0,0,0.4
2009-08-08,0.4,0.3,0.1,-0.1,-0.4,0.3500000000000001,0.275,0,0,0.4
2009-08-15,0.4,0.3,0.1,-0.1,-0.4,0.3750000000000001,0.3125,0,0,0.4
2009-08-22,0.4,0.3,0.1,-0.1,-0.1,0.4,0.35,0,0,0.4
2009-08-29,0.4,0.4,0.3,0.1,-0.1,0.4,0.36250000000000004,0,0,0.4
2009-09-05,0.6,0.4,0.3,0.1,-0.1,0.45000000000000007,0.39999999999999997,1,0,0.0
2009-09-12,0.6,0.4,0.3,0.1,-0.1,0.5,0.4375,1,0,0.0
2009-09-19,0.6,0.4,0.3,0.1,-0.1,0.55,0.47500000000000003,1,0,0.0
2009-09-26,0.6,0.4,0.4,0.3,0.1,0.6,0.5,1,0,0.0
2009-10-03,0.9,0.6,0.4,0.3,0.1,0.675,0.5625,1,0,0.0
2009-10-10,0.9,0.6,0.4,0.3,0.1,0.75,0.625,1,0,0.0
2009-10-17,0.9,0.6,0.4,0.3,0.1,0.8250000000000002,0.6875,1,0,0.0
2009-10-24,0.9,0.6,0.4,0.4,0.3,0.9,0.75,1,0,0.0
2009-10-31,0.9,0.9,0.6,0.4,0.3,0.9,0.7875,1,0,0.0
2009-11-07,1.3,0.9,0.6,0.4,0.3,1.0,0.875,1,0,0.0
2009-11-14,1.3,0.9,0.6,0.4,0.3,1.1,0.9625,1,0,0.0
2009-11-21,1.3,0.9,0.6,0.4,0.4,1.2000000000000002,1.05,1,0,0.0
2009-11-28,1.3,0.9,0.9,0.6,0.4,1.3,1.1,1,0,0.0
2009-12-05,1.6,1.3,0.9,0.6,0.4,1.3750000000000002,1.1875,1,0,0.0
2009-12-12,1.6,1.3,0.9,0.6,0.4,1.4500000000000002,1.275,1,0,0.0
2009-12-19,1.6,1.3,0.9,0.6,0.4,1.5250000000000001,1.3625,1,0,0.0
2009-12-26,1.6,1.3,0.9,0.9,0.6,1.6,1.4500000000000002,1,0,0.0
2010-01-02,1.5,1.6,1.3,0.9,0.6,1.5750000000000002,1.475,1,0,0.0
2010-01-09,1.5,1.6,1.3,0.9,0.6,1.55,1.5,1,0,0.0
2010-01-16,1.5,1.6,1.3,0.9,0.6,1.5250000000000001,1.5250000000000001,1,0,0.0
2010-01-23,1.5,1.6,1.3,0.9,0.9,1.5,1.55,1,0,0.0
2010-01-30,1.5,1.5,1.6,1.3,0.9,1.5,1.5375,1,0,0.0
2010-02-06,1.1,1.5,1.6,1.3,0.9,1.4000000000000001,1.475,1,0,0.0
2010-02-13,1.1,1.5,1.6,1.3,0.9,1.3,1.4124999999999999,1,0,0.0
2010-02-20,1.1,1.5,1.6,1.3,0.9,1.2000000000000002,1.3499999999999999,1,0,0.0
2010-02-27,1.1,1.5,1.5,1.6,1.3,1.1,1.3,1,0,0.0
2010-03-06,0.6,1.1,1.5,1.6,1.3,0.9750000000000002,1.1875,1,0,0.0
2010-03-13,0.6,1.1,1.5,1.6,1.3,0.8500000000000002,1.075,1,0,0.0
2010-03-20,0.6,1.1,1.5,1.6,1.3,0.7250000000000002,0.9624999999999999,1,0,0.0
2010-03-27,0.6,1.1,1.5,1.5,1.6,0.6,0.85,1,0,0.0
2010-04-03,0.1,0.6,1.1,1.5,1.6,0.4750000000000001,0.725,0,0,0.0
2010-04-10,0.1,0.6,1.1,1.5,1.6,0.3500000000000001,0.6,0,0,0.0
2010-04-17,0.1,0.6,1.1,1.5,1.6,0.22500000000000012,0.475,0,0,0.0
2010-04-24,0.1,0.6,1.1,1.5,1.5,0.1,0.35,0,0,0.0
2010-05-01,-0.5,0.1,0.6,1.1,1.5,-0.04999999999999988,0.21249999999999997,0,1,-0.0
2010-05-08,-0.5,0.1,0.6,1.1,1.5,-0.1999999999999999,0.07499999999999997,0,1,-0.0
2010-05-15,-0.5,0.1,0.6,1.1,1.5,-0.34999999999999987,-0.06250000000000003,0,1,-0.0
2010-05-22,-0.5,0.1,0.6,1.1,1.5,-0.5,-0.2,0,1,-0.0
2010-05-29,-0.5,-0.5,0.1,0.6,1.1,-0.5,-0.275,0,1,-0.0
2010-06-05,-1.0,-0.5,0.1,0.6,1.1,-0.6249999999999999,-0.41250000000000003,0,1,-1.0
2010-06-12,-1.0,-0.5,0.1,0.6,1.1,-0.7499999999999999,-0.55,0,1,-1.0
2010-06-19,-1.0,-0.5,0.1,0.6,1.1,-0.8749999999999999,-0.6875,0,1,-1.0
2010-06-26,-1.0,-0.5,-0.5,0.1,0.6,-1.0,-0.75,0,1,-1.0
2010-07-03,-1.3,-1.0,-0.5,0.1,0.6,-1.075,-0.85,0,1,-1.3
2010-07-10,-1.3,-1.0,-0.5,0.1,0.6,-1.15,-0.95,0,1,-1.3
2010-07-17,-1.3,-1.0,-0.5,0.1,0.6,-1.2249999999999999,-1.05,0,1,-1.3
2010-07-24,-1.3,-1.0,-0.5,-0.5,0.1,-1.3,-1.15,0,1,-1.3
2010-07-31,-1.3,-1.3,-1.0,-0.5,0.1,-1.3,-1.1875,0,1,-1.3
2010-08-07,-1.5,-1.3,-1.0,-0.5,0.1,-1.3499999999999999,-1.25,0,1,-1.5
2010-08-14,-1.5,-1.3,-1.0,-0.5,0.1,-1.4,-1.3125,0,1,-1.5
2010-08-21,-1.5,-1.3,-1.0,-0.5,-0.5,-1.4499999999999997,-1.375,0,1,-1.5
2010-08-28,-1.5,-1.3,-1.3,-1.0,-0.5,-1.5,-1.4,0,1,-1.5
2010-09-04,-1.7,-1.5,-1.3,-1.0,-0.5,-1.5499999999999998,-1.4500000000000002,0,1,-0.0
2010-09-11,-1.7,-1.5,-1.3,-1.0,-0.5,-1.5999999999999999,-1.5,0,1,-0.0
2010-09-18,-1.7,-1.5,-1.3,-1.0,-0.5,-1.65,-1.55,0,1,-0.0
2010-09-25,-1.7,-1.5,-1.3,-1.3,-1.0,-1.7,-1.6,0,1,-0.0
2010-10-02,-1.7,-1.7,-1.5,-1.3,-1.0,-1.7,-1.625,0,1,-0.0
2010-10-09,-1.7,-1.7,-1.5,-1.3,-1.0,-1.7,-1.65,0,1,-0.0
2010-10-16,-1.7,-1.7,-1.5,-1.3,-1.0,-1.7,-1.675,0,1,-0.0
2010-10-23,-1.7,-1.7,-1.5,-1.3,-1.3,-1.7,-1.7,0,1,-0.0
2010-10-30,-1.7,-1.7,-1.7,-1.5,-1.3,-1.7,-1.7,0,1,-0.0
2010-11-06,-1.7,-1.7,-1.7,-1.5,-1.3,-1.7,-1.7,0,1,-0.0
2010-11-13,-1.7,-1.7,-1.7,-1.5,-1.3,-1.7,-1.7,0,1,-0.0
2010-11-20,-1.7,-1.7,-1.7,-1.5,-1.3,-1.7,-1.7,0,1,-0.0
2010-11-27,-1.7,-1.7,-1.7,-1.7,-1.5,-1.7,-1.7,0,1,-0.0
2010-12-04,-1.6,-1.7,-1.7,-1.7,-1.5,-1.6749999999999998,-1.6875,0,1,-0.0
